_id,Anio_lectivo,Zona,Provincia,Cod_Provincia,Canton,Cod_Canton,Parroquia,Cod_Parroquia,Nombre_Institucion,AMIE,Tipo_Educacion,Sostenimiento,Area,Regimen_Escolar,Jurisdiccion,Docentes_Femenino,Docentes_Masculino,Total_Docentes,Estudiantes_Femenino,Estudiantes_Masculino,Total_Estudiantes,Ecuatoriana,Colombiana,Venezolana,Peruana,Otros_Paises_de_America,Otros_Continentes
68a22051e24c4cc87b15304f,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,TOTORACOCHA,10113,EL CONDOR,01H01672,Ordinario,Municipal,Urbana,Sierra,Intercultural,3,1,4,14,16,30,30,0,0,0,0,0
68a22051e24c4cc87b153053,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,CENTRO DE DESARROLLO INFANTIL BAMBI,01H01677,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,9,5,14,14,0,0,0,0,0
68a22051e24c4cc87b153055,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,5 DE NOVIEMBRE,01H01679,Popular Permanente,Particular,Urbana,Sierra,Intercultural,6,2,8,9,0,9,9,0,0,0,0,0
68a22051e24c4cc87b153056,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,PERPETUO SOCORRO,01H01680,Popular Permanente,Particular,Urbana,Sierra,Intercultural,5,2,7,85,75,160,159,0,0,0,1,0
68a22051e24c4cc87b153057,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,INTERANDINO,01H01681,Popular Permanente,Particular,Urbana,Sierra,Intercultural,2,4,6,31,46,77,77,0,0,0,0,0
68a22051e24c4cc87b153058,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,BILL GATES,01H01683,Ordinario,Particular,Urbana,Sierra,Intercultural,1,6,7,67,100,167,165,0,0,1,1,0
68a22051e24c4cc87b153059,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,NULTI,10158,ASIAN AMERICAN SCHOOL,01H01686,Ordinario,Particular,Rural,Sierra,Intercultural,5,0,5,44,33,77,74,0,0,0,2,1
68a22051e24c4cc87b15305b,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,UNIDAD EDUCATIVA DE AZUAY EXTENSION CENTRO DE REHABILITACION,01H01688,Popular Permanente,Fiscomisional,Urbana,Sierra,Intercultural,2,0,2,1,40,41,41,0,0,0,0,0
68a22051e24c4cc87b15305c,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,UNIDAD EDUCATIVA DE AZUAY EXTENSION HIERBA BUENA,01H01689,Popular Permanente,Fiscomisional,Rural,Sierra,Intercultural,0,0,0,6,15,21,21,0,0,0,0,0
68a22051e24c4cc87b15306c,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,DIANA ULLOA RUBIO,01H01785,Ordinario,Fiscal,Rural,Sierra,Intercultural,1,0,1,5,6,11,11,0,0,0,0,0
68a22051e24c4cc87b15306e,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,TOTORACOCHA,10113,IPCA,01H01789,Educación Especial,Fiscal,Urbana,Sierra,Intercultural,2,4,6,25,32,57,57,0,0,0,0,0
68a22051e24c4cc87b15306f,2011-2012 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ROBERTO CRESPO TORAL,01H01792,Ordinario,Fiscal,Rural,Sierra,Intercultural,2,1,3,13,20,33,33,0,0,0,0,0
68a22052e24c4cc87b159807,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,TOTORACOCHA,10113,BILINGUE INTEGRAL,01B00014,Ordinario,Particular,Urbana,Sierra,Intercultural Bilingüe,4,7,11,63,83,146,141,0,0,0,4,1
68a22052e24c4cc87b159808,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,TURI,10169,COLEGIO INTERCULTURAL BILINGUE DE  NARANCAY,01B00020,Ordinario,Fiscal,Rural,Sierra,Intercultural Bilingüe,10,7,17,112,132,244,243,0,0,1,0,0
68a22052e24c4cc87b15980a,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,UNIDAD EDUCATIVA INTERCULTURAL BILINGUE LA PAZ  EXTENSIÓN AZUAY,01B00022,Ordinario,Fiscal,Urbana,Sierra,Intercultural Bilingüe,5,11,16,193,183,376,376,0,0,0,0,0
68a22052e24c4cc87b15980b,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ESCUELA MONSEÑOR LEONIDAS PROAÑO II,01B00027,Ordinario,Fiscal,Rural,Sierra,Intercultural Bilingüe,4,5,9,100,89,189,189,0,0,0,0,0
68a22052e24c4cc87b15980c,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,ESTRELLA DE SAN JOSE,01B00028,Ordinario,Fiscal,Rural,Sierra,Intercultural,0,1,1,8,4,12,12,0,0,0,0,0
68a22052e24c4cc87b15980d,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,SIN NOMBRE,01B00029,Ordinario,Fiscal,Rural,Sierra,Intercultural Bilingüe,3,0,3,33,21,54,54,0,0,0,0,0
68a22052e24c4cc87b15980e,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,RICAURTE,10162,BUENA ESPERANZA,01B00030,Ordinario,Particular,Rural,Sierra,Intercultural,14,7,21,223,217,440,438,0,0,0,2,0
68a22052e24c4cc87b15980f,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,MONTE SINAI,01B00031,Ordinario,Fiscal,Rural,Sierra,Intercultural Bilingüe,5,0,5,33,42,75,75,0,0,0,0,0
68a22052e24c4cc87b159810,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,TURI,10169,XAVIER MUÑOZ CHAVEZ,01B00032,Ordinario,Fiscal,Rural,Sierra,Intercultural Bilingüe,0,4,4,21,21,42,42,0,0,0,0,0
68a22052e24c4cc87b159811,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,TURI,10169,CESAR VICTORIANO MARTINEZ VERDUGO,01B00034,Ordinario,Fiscal,Rural,Sierra,Intercultural Bilingüe,3,1,4,30,30,60,60,0,0,0,0,0
68a22052e24c4cc87b159812,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,TURI,10169,MARCO MARTINEZ,01B00035,Ordinario,Fiscal,Rural,Sierra,Intercultural Bilingüe,2,1,3,22,24,46,46,0,0,0,0,0
68a22052e24c4cc87b159813,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,SANTA ANA,10164,JUAN PEÑAFIEL,01B00036,Ordinario,Fiscal,Rural,Sierra,Intercultural Bilingüe,2,2,4,47,39,86,85,0,0,0,1,0
68a22052e24c4cc87b15982a,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,JOSE PUZHI,01B00060,Ordinario,Fiscal,Rural,Sierra,Intercultural Bilingüe,2,0,2,10,17,27,27,0,0,0,0,0
68a22052e24c4cc87b15982b,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,MARIO LEON,01B00065,Ordinario,Fiscal,Rural,Sierra,Intercultural Bilingüe,1,1,2,8,6,14,14,0,0,0,0,0
68a22052e24c4cc87b15982c,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,SAN VICENTE,01B00066,Ordinario,Fiscal,Rural,Sierra,Intercultural Bilingüe,2,1,3,28,20,48,48,0,0,0,0,0
68a22052e24c4cc87b159830,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,QUINGEO,10161,MARIA AYORA PINEDA,01B00072,Ordinario,Fiscal,Rural,Sierra,Intercultural Bilingüe,1,2,3,23,25,48,48,0,0,0,0,0
68a22052e24c4cc87b159832,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,CRISTO REY,01H00001,Ordinario,Particular,Urbana,Sierra,Intercultural,11,4,15,45,87,132,130,0,0,0,1,1
68a22052e24c4cc87b159833,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,HOME SCHOOL,01H00002,Ordinario,Particular,Urbana,Sierra,Intercultural,10,9,19,83,89,172,171,0,0,0,1,0
68a22052e24c4cc87b159834,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,RAFAEL AGUILAR PESANTEZ,01H00003,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,1,10,113,136,249,246,0,0,0,1,2
68a22052e24c4cc87b159835,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,ELENA MOSCOSO TAMARIZ,01H00004,Ordinario,Particular,Urbana,Sierra,Intercultural,28,6,34,378,0,378,375,0,0,0,3,0
68a22052e24c4cc87b159836,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,FRANCISCA DAVILA   DE MUÑOZ,01H00006,Ordinario,Fiscal,Urbana,Sierra,Intercultural,4,1,5,53,19,72,72,0,0,0,0,0
68a22052e24c4cc87b159837,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,LUNA DE CRISTAL,01H00007,Ordinario,Particular,Urbana,Sierra,Intercultural,4,0,4,15,14,29,29,0,0,0,0,0
68a22052e24c4cc87b159838,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,BENJAMIN RAMIREZ ARTEAGA,01H00010,Ordinario,Fiscal,Urbana,Sierra,Intercultural,13,7,20,275,302,577,571,1,0,2,2,1
68a22052e24c4cc87b159839,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,NUEVO MILENIO,01H00011,Ordinario,Particular,Urbana,Sierra,Intercultural,5,2,7,48,67,115,115,0,0,0,0,0
68a22052e24c4cc87b15983a,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,MARIA AUXILIADORA,01H00028,Popular Permanente,Fiscomisional,Urbana,Sierra,Intercultural,12,0,12,242,0,242,242,0,0,0,0,0
68a22052e24c4cc87b15983b,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,FRANCISCO TAMARIZ VALDIVIESO,01H00030,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,10,19,155,282,437,436,0,0,1,0,0
68a22052e24c4cc87b15983c,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,EUROPA,01H00031,Ordinario,Particular,Urbana,Sierra,Intercultural,3,2,5,3,15,18,18,0,0,0,0,0
68a22052e24c4cc87b15983d,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,MIGUEL CORDERO CRESPO,01H00032,Ordinario,Particular,Urbana,Sierra,Intercultural,23,27,50,0,737,737,734,0,0,0,2,1
68a22052e24c4cc87b15983e,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,TOTORACOCHA,10113,UNIDAD EDUCATIVA FISCAL MIXTA CENTRAL LA INMACULADA,01H00035,Ordinario,Fiscal,Urbana,Sierra,Intercultural,50,11,61,703,384,1087,1081,0,0,0,5,1
68a22052e24c4cc87b15983f,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,JULIO MARIA MATOVELLE,01H00037,Ordinario,Fiscal,Urbana,Sierra,Intercultural,8,8,16,28,499,527,523,0,0,0,4,0
68a22052e24c4cc87b159840,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,FEDERICO PROAÑO,01H00043,Ordinario,Fiscal,Urbana,Sierra,Intercultural,13,7,20,1,596,597,590,0,0,0,6,1
68a22052e24c4cc87b159841,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,JOSE MARIA VELAZ S.J. CENTRO 48 D,01H00045,Popular Permanente,Particular,Urbana,Sierra,Intercultural,4,5,9,81,94,175,173,2,0,0,0,0
68a22052e24c4cc87b159842,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,FRANCISCA DAVILA DE MUÑOZ,01H00046,Ordinario,Fiscal,Urbana,Sierra,Intercultural,19,3,22,478,12,490,485,0,0,0,4,1
68a22052e24c4cc87b159843,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,MANUEL MARIA MUÑOZ CUEVA,01H00047,Ordinario,Fiscal,Urbana,Sierra,Intercultural,10,8,18,196,188,384,383,1,0,0,0,0
68a22052e24c4cc87b159844,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,PADRE CARLOS CRESPI,01H00048,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,31,15,46,34,1044,1078,1073,0,0,0,5,0
68a22052e24c4cc87b159845,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,ALBERTO ANDRADE ARIZAGA,01H00049,Ordinario,Fiscal,Urbana,Sierra,Intercultural,14,7,21,176,288,464,462,0,0,0,1,1
68a22052e24c4cc87b159846,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,MAMY`S DAY CARE,01H00052,Ordinario,Particular,Urbana,Sierra,Intercultural,6,1,7,17,6,23,23,0,0,0,0,0
68a22052e24c4cc87b159847,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,ENSUEÑOS,01H00054,Ordinario,Particular,Urbana,Sierra,Intercultural,7,2,9,49,55,104,101,0,0,0,3,0
68a22052e24c4cc87b159848,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,CENTRO EDUCATIVO SOL DE TALENTOS,01H00060,Ordinario,Municipal,Urbana,Sierra,Intercultural,9,0,9,26,24,50,50,0,0,0,0,0
68a22052e24c4cc87b159849,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,3 DE NOVIEMBRE,01H00061,Ordinario,Fiscal,Urbana,Sierra,Intercultural,36,7,43,1244,265,1509,1503,3,0,3,0,0
68a22052e24c4cc87b15984a,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,STEPHEN HAWKING,01H00062,Educación Especial,Fiscal,Urbana,Sierra,Intercultural,15,3,18,32,30,62,61,0,0,0,0,1
68a22052e24c4cc87b15984b,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,INSTITUTO PILOTO DE INTEGRACION DEL AZUAY,01H00063,Educación Especial,Fiscal,Urbana,Sierra,Intercultural,11,2,13,38,39,77,76,1,0,0,0,0
68a22052e24c4cc87b15984c,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,LETRAS Y VIDA,01H00064,Ordinario,Particular,Urbana,Sierra,Intercultural,10,1,11,47,48,95,94,0,0,0,1,0
68a22052e24c4cc87b15984d,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,MIS ENANITOS,01H00066,Ordinario,Particular,Urbana,Sierra,Intercultural,4,0,4,1,4,5,5,0,0,0,0,0
68a22052e24c4cc87b15984e,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,BENIGNO ASTUDILLO,01H00067,Ordinario,Fiscal,Urbana,Sierra,Intercultural,18,4,22,242,249,491,488,1,0,0,2,0
68a22052e24c4cc87b15984f,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,CENTRO EDUCATIVO GALAN MONTESSORI,01H00068,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,7,12,19,19,0,0,0,0,0
68a22052e24c4cc87b159850,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,RAYITO DE LUZ,01H00070,Ordinario,Particular,Urbana,Sierra,Intercultural,7,0,7,28,34,62,62,0,0,0,0,0
68a22052e24c4cc87b159851,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,ADINEA,01H00072,Educación Especial,Particular,Urbana,Sierra,Intercultural,23,4,27,46,66,112,110,0,0,0,1,1
68a22052e24c4cc87b159852,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,AURELIO AGUILAR VÁZQUEZ,01H00074,Ordinario,Fiscal,Urbana,Sierra,Intercultural,24,11,35,272,693,965,959,0,0,0,5,1
68a22052e24c4cc87b159853,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,JOSE MARIA VELAZ EXT. 03 CUENCA,01H00075,Popular Permanente,Fiscomisional,Urbana,Sierra,Intercultural,5,2,7,196,157,353,350,1,0,2,0,0
68a22052e24c4cc87b159854,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,CESAR DAVILA ANDRADE,01H00076,Ordinario,Fiscal,Urbana,Sierra,Intercultural,20,30,50,274,813,1087,1081,3,0,0,2,1
68a22052e24c4cc87b159855,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,RITA CHAVEZ DE MUÑOZ,01H00077,Ordinario,Fiscal,Urbana,Sierra,Intercultural,7,0,7,90,100,190,188,0,0,0,1,1
68a22052e24c4cc87b159856,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,JULIO ABAD CHICA,01H00079,Ordinario,Fiscal,Urbana,Sierra,Intercultural,14,5,19,129,176,305,304,1,0,0,0,0
68a22052e24c4cc87b159857,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,LDU,01H00081,Ordinario,Particular,Urbana,Sierra,Intercultural,11,7,18,92,160,252,251,1,0,0,0,0
68a22052e24c4cc87b159858,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,DOCE DE ABRIL,01H00082,Ordinario,Fiscal,Urbana,Sierra,Intercultural,18,6,24,573,153,726,724,1,0,0,1,0
68a22052e24c4cc87b159859,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,HERMANO MIGUEL,01H00086,Ordinario,Fiscal,Urbana,Sierra,Intercultural,14,1,15,181,180,361,356,0,0,0,2,3
68a22052e24c4cc87b15985a,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,HERNAN MALO,01H00087,Ordinario,Fiscal,Urbana,Sierra,Intercultural,12,0,12,90,75,165,161,1,0,1,2,0
68a22052e24c4cc87b15985b,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN JOAQUIN,10163,VICTOR MANUEL ALBORNOZ,01H00088,Ordinario,Fiscal,Rural,Sierra,Intercultural,15,4,19,238,180,418,417,0,0,0,1,0
68a22052e24c4cc87b15985c,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,CENTRO INFANTIL JOSE FIDEL HIDALGO,01H00089,Ordinario,Particular,Urbana,Sierra,Intercultural,3,0,3,36,32,68,68,0,0,0,0,0
68a22052e24c4cc87b15985d,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,CENTRO EDUCATIVO RINCON DEL SABER AUSTRAL,01H00090,Ordinario,Particular,Urbana,Sierra,Intercultural,8,6,14,114,135,249,242,0,0,2,5,0
68a22052e24c4cc87b15985e,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,JOSE F  HIDALGO,01H00091,Ordinario,Particular,Urbana,Sierra,Intercultural,8,9,17,100,112,212,207,0,0,3,1,1
68a22052e24c4cc87b15985f,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,RINCON DEL SABER,01H00093,Ordinario,Particular,Urbana,Sierra,Intercultural,8,1,9,25,28,53,50,0,0,0,1,2
68a22052e24c4cc87b159860,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,MIS ANGELES,01H00095,Ordinario,Particular,Urbana,Sierra,Intercultural,2,0,2,8,19,27,25,0,0,1,1,0
68a22052e24c4cc87b159861,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,CENTRO DE FORMACION ARTESANAL PARTICULAR LAS AMERICAS,01H00096,Popular Permanente,Particular,Urbana,Sierra,Intercultural,6,1,7,55,0,55,54,0,0,1,0,0
68a22052e24c4cc87b159862,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL BATAN,10103,SANTA MARÍA DE LOS ÁNGELES,01H00097,Ordinario,Particular,Urbana,Sierra,Intercultural,3,0,3,8,10,18,18,0,0,0,0,0
68a22052e24c4cc87b159863,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,GABRIEL CEVALLOS GARCIA,01H00100,Ordinario,Fiscal,Urbana,Sierra,Intercultural,15,8,23,248,289,537,528,1,0,0,5,3
68a22052e24c4cc87b159864,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,EZEQUIEL CRESPO AMBROSI,01H00102,Ordinario,Fiscal,Urbana,Sierra,Intercultural,18,11,29,56,592,648,645,0,0,0,3,0
68a22052e24c4cc87b159865,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,13  DE ABRIL,01H00105,Ordinario,Fiscal,Urbana,Sierra,Intercultural,5,0,5,48,48,96,94,2,0,0,0,0
68a22052e24c4cc87b159866,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,FRANCISCO FEBRES CORDERO,01H00106,Ordinario,Fiscal,Urbana,Sierra,Intercultural,33,43,76,523,1042,1565,1560,2,0,0,2,1
68a22052e24c4cc87b159867,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CENTRO DE FORMACION SAN VICENTE DE PAUL,01H00109,Popular Permanente,Particular,Urbana,Sierra,Intercultural,4,0,4,53,0,53,53,0,0,0,0,0
68a22052e24c4cc87b159868,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CARLOS CUEVA TAMARIZ,01H00112,Ordinario,Fiscal,Urbana,Sierra,Intercultural,33,26,59,436,546,982,977,0,0,0,2,3
68a22052e24c4cc87b159869,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,UNIDAD EDUCATIVA SALESIANA MARIA AUXILIADORA,01H00113,Ordinario,Particular,Urbana,Sierra,Intercultural,62,6,68,953,1,954,932,0,0,0,21,1
68a22052e24c4cc87b15986a,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,OTTO AROSEMENA GÓMEZ,01H00116,Ordinario,Fiscal,Urbana,Sierra,Intercultural,8,6,14,125,149,274,258,11,0,0,1,4
68a22052e24c4cc87b15986b,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CORAZON DE MARIA,01H00117,Ordinario,Particular,Urbana,Sierra,Intercultural,40,13,53,1067,55,1122,1113,2,0,0,5,2
68a22052e24c4cc87b15986c,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,ESCUELA PAULO VI,01H00118,Ordinario,Particular,Urbana,Sierra,Intercultural,6,3,9,48,84,132,125,0,0,3,4,0
68a22052e24c4cc87b15986d,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,SAGRADO CORAZON,01H00119,Ordinario,Particular,Urbana,Sierra,Intercultural,15,4,19,312,102,414,411,1,0,0,2,0
68a22052e24c4cc87b15986e,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,JULIO MATOVELLE,01H00120,Ordinario,Particular,Urbana,Sierra,Intercultural,8,9,17,14,332,346,345,0,0,1,0,0
68a22052e24c4cc87b15986f,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,CIUDAD DE CUENCA,01H00122,Ordinario,Fiscal,Urbana,Sierra,Intercultural,23,10,33,400,132,532,531,0,0,0,1,0
68a22052e24c4cc87b159870,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL SAGRARIO,10104,PIO XII,01H00124,Ordinario,Particular,Urbana,Sierra,Intercultural,6,9,15,4,111,115,114,0,0,0,1,0
68a22052e24c4cc87b159871,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,CIUDAD DE CUENCA JARDIN,01H00127,Ordinario,Fiscal,Urbana,Sierra,Intercultural,5,0,5,57,46,103,103,0,0,0,0,0
68a22052e24c4cc87b159872,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,NUESTRO MUNDO,01H00132,Ordinario,Particular,Urbana,Sierra,Intercultural,3,1,4,24,29,53,53,0,0,0,0,0
68a22052e24c4cc87b159873,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CENTRO DE DESAROLLO INFANTIL MIXTO LA DIVINA PROVIDENCIA,01H00134,Ordinario,Particular,Urbana,Sierra,Intercultural,1,0,1,8,6,14,14,0,0,0,0,0
68a22052e24c4cc87b159874,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CARLOS CRESPI II,01H00136,Ordinario,Particular,Urbana,Sierra,Intercultural,7,1,8,45,58,103,99,0,0,0,4,0
68a22052e24c4cc87b159875,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CRECIENDO LIBRES,01H00138,Ordinario,Particular,Urbana,Sierra,Intercultural,6,0,6,44,45,89,89,0,0,0,0,0
68a22052e24c4cc87b159876,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,HERMANO MIGUEL,10115,LUIS MONSALVE POZO,01H00140,Ordinario,Fiscal,Urbana,Sierra,Intercultural,11,6,17,175,203,378,378,0,0,0,0,0
68a22052e24c4cc87b159877,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,SAN PEDRO NOLASCO,01H00141,Ordinario,Particular,Urbana,Sierra,Intercultural,7,2,9,58,64,122,119,0,0,2,1,0
68a22052e24c4cc87b159878,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,REPUBLICA DE ISRAEL,01H00145,Ordinario,Fiscal,Urbana,Sierra,Intercultural,25,26,51,667,194,861,855,1,0,1,4,0
68a22052e24c4cc87b159879,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CARLOS CRESPI,01H00146,Ordinario,Particular,Urbana,Sierra,Intercultural,4,14,18,21,79,100,99,0,0,0,1,0
68a22052e24c4cc87b15987a,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,MARY CORYLE,01H00148,Ordinario,Fiscal,Urbana,Sierra,Intercultural,9,4,13,294,6,300,292,0,0,2,4,2
68a22052e24c4cc87b15987b,2012-2013 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,CENTRO DE DESARROLLO INFANTIL ABEJITAS LABORIOSAS,01H00149,Ordinario,Particular,Urbana,Sierra,Intercultural,1,2,3,7,4,11,11,0,0,0,0,0
